split,seed,candidate,checkpoint,window_id,doc_id,document_token_start,labels,nll
S,initial,a02,0,11,47344d32192263b566ca14f66ce20553a4c76ff30204fae6639d7c1dde9a1f11,0,511,2.116814613342285
S,initial,a02,0,12,98aa6addc6d0697baff9ad72065efe34b866fb27cb0c3e094c328bb57b98cf2b,512,511,2.627598762512207
S,initial,a02,0,13,d6b58a86755a3af1a5a75d162cfd31bceb70ebe76d43dfd2b64d95def0331c1b,0,511,2.0495450496673584
S,initial,a02,0,14,c724dc11dc74fa10b6309922c9d014e010a88079d4ca2e3ca96ab091459b166e,0,511,2.48982572555542
S,initial,a02,0,15,aad6037cda830ea2edaf38a004ae82825aa4d21585b2c0f33197a34583613c19,3072,511,2.808856964111328
S,initial,a02,0,16,b7140ecf1283718c8b44dd77fefc16ef15f5d7579ad3d6f1da94324d11081ab5,0,511,2.673868179321289
S,initial,a02,0,17,7c0883960fcd42892f41d565a6eb8675b26e6a7b184fa795ec1dea269c0d78f7,2560,511,3.1727027893066406
S,initial,a02,0,18,e461497c8cf9867275c7b0ab55899126e69b01926436f58a64e902baf22ad1d8,1024,511,2.95455265045166
S,initial,a02,0,19,d236bd424f8c1de8ba7570984678d98d021bd9f796117156ee8c848d8b9e20df,512,511,2.2116122245788574
S,initial,a02,0,20,b124bcdac530f87fa8b20ed6ba5af0bdc6e2e14fe6348e8e8d9aae3bbb14d7bf,1536,511,2.5973267555236816
S,initial,a02,0,21,398d9a5e65eb510a4b2165e08da91bc2e7a46f651fd4c2a7c82baca0e3f7c6f7,512,511,3.264835834503174
S,initial,a02,0,22,398d4136fe8a7fe859af6d03e3be3e80b0a4a081aa81cad5dad14be6152fbb07,1024,511,2.7938907146453857
S,initial,a02,0,23,27c7a212b1dd328e6abafa8ce17f190f047ff7bf7b13546651705123022fac2b,2048,511,2.7021312713623047
S,initial,a02,0,24,27e29aeb84cb9b2f80dc9061f35e33eb4710e31a4bda2e0ce985e2cb4c4af0d4,512,511,2.5770277976989746
S,initial,a02,0,25,a7ab0eebec8ed5155f1c0b6b257ae3e70464155e9540fc6cb19d9b21ce07adbe,0,511,2.3519387245178223
S,initial,a02,0,26,87c73475752c7552f1b2dfb6631350662bd4d2392ea692266f7fd8d9d49255e6,5120,511,2.8019495010375977
S,initial,a02,0,27,4dfcff9cdf6a84e7dc2d2f41f4beeb5bd4a850251f084dbb833319624ea2ba03,1536,511,2.998828172683716
S,initial,a02,0,28,c6a6c920ad14f9ced5cbb1a81a695ee0d1e0cec0886071763eca3b7609793f9a,512,511,3.012539863586426
S,initial,a02,0,29,602491df734b58909d0bdd64c12964094178660aa935fe328832f5ac7c783ce5,6656,511,3.195039987564087
S,initial,a02,0,30,3d3334d8bb76a4a5d2667fcaaf08e5519258c23da3c0ed35b0fb51ab7750456a,512,511,2.672715187072754
S,initial,a02,0,31,a5c6bb2784e438e57e6c21063b5631ad6159e98fd0fdde6f0f393b1a6ad1ec91,0,511,2.785482406616211
S,initial,a02,0,32,a75479aadac4ab0e14588bb3dbab971354b70cbb22f67008de6af0b25ce850de,6144,511,3.292508840560913
S,initial,a02,0,33,81985a3b78086a93d7e6ae3ddda453bf5a959744e65bc05418fc1b56f5ec10ca,512,511,2.605940818786621
S,initial,a02,0,34,2362e3d4278d695e409c7b7ff1512062454f8d035bc9076dff42c632a29fb2ee,0,511,2.3045237064361572
S,initial,a02,0,35,85cb58452e909342c236fc118e084fa9adcfddffc1ee3968baed9838eae6ef37,0,511,2.1253879070281982
S,initial,a02,0,36,da80b33b4eb70c8d7b4c6a0fc009cedf34a39859057eb8700df906c788e6a4c8,0,511,2.452021598815918
S,initial,a02,0,37,2e3ac91c014b25eebddbb443aa8850683dfc0675b9fed2dc40ec8d5f64ec60d4,0,511,2.380274534225464
S,initial,a02,0,38,3210f7ea4f8c2a390b5fc7a519a58dd185dc01a5700b89f95e427e52d0e581c9,512,511,2.9952516555786133
S,initial,a02,0,39,f5e1818470b34abce111d71989de48dff1e3e4ef0271749d38438e1b6693f635,1536,511,2.375185012817383
S,initial,a02,0,40,3ce4586556ea72a70c76b9203dca8969adc500af610389007ec255f56b1e169e,1024,511,2.813159942626953
S,initial,a02,0,41,7b804a7a99e4de2942ef98de42165dacd3e16b944e6a538d55df1f634a23d48e,4096,511,2.8419525623321533
S,initial,a02,0,42,f6dd4f9c768666495fe711e166071758aa6c2d321def74a3ae211027ce199501,512,511,3.2942183017730713
S,initial,a02,0,43,31ed14bec015eaaefb165002eb17b020eeb35031b1a592aff7d981de7c6899b3,0,511,2.437265157699585
S,initial,a02,0,44,b3ff1454cd3a072b015b88f94f6d6889d9c0bd745fc7a5433df7c0d43151854e,512,511,2.660597562789917
S,initial,a02,0,45,3ee074eadb149c8da6002c76352f4113d1c896c63c6c090fd621092749233d6a,8704,511,3.228954315185547
S,initial,a02,0,46,5682e8596b594de16f03e38329a00d1bff4adee96204668f946a90f5292c8136,1024,511,2.8813118934631348
S,initial,a02,0,47,127630e33620c4206cd0e7ad6622f66b144b669ddf653964e56ce6654a7b32f0,3072,511,2.536301374435425
S,initial,a02,0,48,320f1288c0a9e6e7a3def263d7abab684526479abb06fc68e069fc1a9937c71d,1024,511,2.8262062072753906
S,initial,a02,0,49,58ac024cd69aa321476709f7b1742c6523bf4fb12233b5b6f60d680c8fca8e8e,1536,511,2.720521926879883
S,initial,a02,0,50,4f84e7678dedadbb233b28e11c014c0798eadf77020a5a8fb4d017d12c99e86d,2560,511,2.2508461475372314
S,initial,a02,0,51,99db37e631f9ef519733c8a72d003864c2701de3091cf19e9eba387054fdacac,512,511,3.165860414505005
S,initial,a02,0,52,0627479429bdaca6ad2b61ecd03d5b65cd330b0351b5ff8f878978d7b00c4ab2,0,511,2.645979642868042
S,initial,a02,0,53,c1e3085f9b150f54416c89fdea9cdb29ceef7e5050e94af9eafe2053fffe3e64,3584,511,2.3840131759643555
S,initial,a02,0,54,0e6b290375d52c7b5c4cd74b4c7348611213caa15ca0e87d7f6426f9e0f86e04,2048,511,2.6807308197021484
S,initial,a02,0,55,16f297fd545d4a150c1908347430e076e51e3560238877a2eec2ac020b7d3bc9,3584,511,2.6033623218536377
S,initial,a02,0,56,243408a375c7d0c1fda52538ba71d700e4d403fd2764c7491c7c1a9b7d7fd7a9,0,511,2.7249696254730225
S,initial,a02,0,57,93133535594204a5a3625fc7b90ff6ad027dca329f0359370d232d4135e91bc1,512,511,2.513371467590332
S,initial,a02,0,58,7c74fa4376b1168685d5d288b916d3317d340aad3044f88d5ca673b76d875d1c,1536,511,2.431810140609741
S,initial,a02,0,59,447ea32f527637dcb6ef068962a2fabe21ec283698e144c45ed42c46e1b27772,0,511,2.764309883117676
S,initial,a02,0,60,6db7dd742bd03a22121dc39ee8773c9afa1462f4efce21abbe54dc33c4285b1f,0,511,2.539642095565796
S,initial,a02,0,61,dc8a961be5dc24fc777b38869adf84cfc37bbe2f28514ceb0e344d39b7e01906,512,511,2.8052172660827637
S,initial,a02,0,62,3ca10415cf1f0bc4955c7ef0d186c8e93deb4aece0aaaa5fb553b43dfe5ad2aa,0,511,2.7542800903320312
S,initial,a02,0,63,6e5c6769277c87aeaf9a4fd680fad1720ce04660f567befd8a9f8c68dde50f64,0,511,2.517244577407837
S,initial,a03,0,0,71ff58ca29d05bef3a99fb59512ec09404e49be906888dc3ea5409ce8a54beea,0,511,2.3994600772857666
S,initial,a03,0,1,47ab999a2c488609314576fac2048b7f2a92afad8f7ca0326f23f648d515f167,1536,511,2.345461130142212
S,initial,a03,0,2,c6ff7382a150214656a5c5d777769384c99d3ce7764110fc98e07e5e48fddc7e,1024,511,2.5913591384887695
S,initial,a03,0,3,8739f77bc09e02e5783efc804080eff63b9ae7da7008a0e4c6412b47aa6da1c2,2048,511,2.6799843311309814
S,initial,a03,0,4,a7f7a2250dd6f72080e21112d92bdfd639fcbe8a5a9effd80028c67d5dddd416,0,511,2.5732908248901367
S,initial,a03,0,5,06cd6da2c73e993c43345dad24088c06b24d496ffc56f5f460b58cfa49d0f3df,0,511,1.7804986238479614
S,initial,a03,0,6,3adf36bb00be5fa07541f544ce8642a56fcd3a01d456650deaabc83e91d791a1,1024,511,2.864234685897827
S,initial,a03,0,7,34c9eb07c804b8ee651c4da1ac1dd801fec51c064819632bd8f4f36bd685b8a1,1024,511,3.234595537185669
S,initial,a03,0,8,dcd008e03034d7dcffb4b6abd6aa6f0bfdf0a28ddd0b53dd37784e7c055f10bb,1536,511,2.5510385036468506
S,initial,a03,0,9,4f58c96286c7c0f0417ea817ca24cf1c2db4ad3d19fdcdcf46124511fbf05b3e,512,511,2.896815538406372
S,initial,a03,0,10,7c5e18ef30b2c1c37d722f19397ccdf563e0428cdde5ff6b99a902d67975541f,5120,511,2.7607808113098145
S,initial,a03,0,11,47344d32192263b566ca14f66ce20553a4c76ff30204fae6639d7c1dde9a1f11,0,511,2.1037533283233643
S,initial,a03,0,12,98aa6addc6d0697baff9ad72065efe34b866fb27cb0c3e094c328bb57b98cf2b,512,511,2.6369738578796387
S,initial,a03,0,13,d6b58a86755a3af1a5a75d162cfd31bceb70ebe76d43dfd2b64d95def0331c1b,0,511,2.0670113563537598
S,initial,a03,0,14,c724dc11dc74fa10b6309922c9d014e010a88079d4ca2e3ca96ab091459b166e,0,511,2.4225871562957764
S,initial,a03,0,15,aad6037cda830ea2edaf38a004ae82825aa4d21585b2c0f33197a34583613c19,3072,511,2.7511730194091797
S,initial,a03,0,16,b7140ecf1283718c8b44dd77fefc16ef15f5d7579ad3d6f1da94324d11081ab5,0,511,2.5998079776763916
S,initial,a03,0,17,7c0883960fcd42892f41d565a6eb8675b26e6a7b184fa795ec1dea269c0d78f7,2560,511,3.1736037731170654
S,initial,a03,0,18,e461497c8cf9867275c7b0ab55899126e69b01926436f58a64e902baf22ad1d8,1024,511,3.0016353130340576
S,initial,a03,0,19,d236bd424f8c1de8ba7570984678d98d021bd9f796117156ee8c848d8b9e20df,512,511,2.1516427993774414
S,initial,a03,0,20,b124bcdac530f87fa8b20ed6ba5af0bdc6e2e14fe6348e8e8d9aae3bbb14d7bf,1536,511,2.647033929824829
S,initial,a03,0,21,398d9a5e65eb510a4b2165e08da91bc2e7a46f651fd4c2a7c82baca0e3f7c6f7,512,511,3.267014503479004
S,initial,a03,0,22,398d4136fe8a7fe859af6d03e3be3e80b0a4a081aa81cad5dad14be6152fbb07,1024,511,2.784895658493042
S,initial,a03,0,23,27c7a212b1dd328e6abafa8ce17f190f047ff7bf7b13546651705123022fac2b,2048,511,2.764967441558838
S,initial,a03,0,24,27e29aeb84cb9b2f80dc9061f35e33eb4710e31a4bda2e0ce985e2cb4c4af0d4,512,511,2.5755269527435303
S,initial,a03,0,25,a7ab0eebec8ed5155f1c0b6b257ae3e70464155e9540fc6cb19d9b21ce07adbe,0,511,2.300006866455078
S,initial,a03,0,26,87c73475752c7552f1b2dfb6631350662bd4d2392ea692266f7fd8d9d49255e6,5120,511,2.6849520206451416
S,initial,a03,0,27,4dfcff9cdf6a84e7dc2d2f41f4beeb5bd4a850251f084dbb833319624ea2ba03,1536,511,2.9392600059509277
S,initial,a03,0,28,c6a6c920ad14f9ced5cbb1a81a695ee0d1e0cec0886071763eca3b7609793f9a,512,511,3.023531675338745
S,initial,a03,0,29,602491df734b58909d0bdd64c12964094178660aa935fe328832f5ac7c783ce5,6656,511,3.109340190887451
S,initial,a03,0,30,3d3334d8bb76a4a5d2667fcaaf08e5519258c23da3c0ed35b0fb51ab7750456a,512,511,2.6097922325134277
S,initial,a03,0,31,a5c6bb2784e438e57e6c21063b5631ad6159e98fd0fdde6f0f393b1a6ad1ec91,0,511,2.7922329902648926
S,initial,a03,0,32,a75479aadac4ab0e14588bb3dbab971354b70cbb22f67008de6af0b25ce850de,6144,511,3.181856632232666
S,initial,a03,0,33,81985a3b78086a93d7e6ae3ddda453bf5a959744e65bc05418fc1b56f5ec10ca,512,511,2.4921164512634277
S,initial,a03,0,34,2362e3d4278d695e409c7b7ff1512062454f8d035bc9076dff42c632a29fb2ee,0,511,2.268710136413574
S,initial,a03,0,35,85cb58452e909342c236fc118e084fa9adcfddffc1ee3968baed9838eae6ef37,0,511,2.1170613765716553
S,initial,a03,0,36,da80b33b4eb70c8d7b4c6a0fc009cedf34a39859057eb8700df906c788e6a4c8,0,511,2.5055439472198486
S,initial,a03,0,37,2e3ac91c014b25eebddbb443aa8850683dfc0675b9fed2dc40ec8d5f64ec60d4,0,511,2.3230302333831787
S,initial,a03,0,38,3210f7ea4f8c2a390b5fc7a519a58dd185dc01a5700b89f95e427e52d0e581c9,512,511,2.9738094806671143
S,initial,a03,0,39,f5e1818470b34abce111d71989de48dff1e3e4ef0271749d38438e1b6693f635,1536,511,2.4057791233062744
S,initial,a03,0,40,3ce4586556ea72a70c76b9203dca8969adc500af610389007ec255f56b1e169e,1024,511,2.8415844440460205
S,initial,a03,0,41,7b804a7a99e4de2942ef98de42165dacd3e16b944e6a538d55df1f634a23d48e,4096,511,2.9185619354248047
S,initial,a03,0,42,f6dd4f9c768666495fe711e166071758aa6c2d321def74a3ae211027ce199501,512,511,3.224128007888794
S,initial,a03,0,43,31ed14bec015eaaefb165002eb17b020eeb35031b1a592aff7d981de7c6899b3,0,511,2.404877185821533
S,initial,a03,0,44,b3ff1454cd3a072b015b88f94f6d6889d9c0bd745fc7a5433df7c0d43151854e,512,511,2.649561643600464
S,initial,a03,0,45,3ee074eadb149c8da6002c76352f4113d1c896c63c6c090fd621092749233d6a,8704,511,3.2259342670440674
S,initial,a03,0,46,5682e8596b594de16f03e38329a00d1bff4adee96204668f946a90f5292c8136,1024,511,2.8707833290100098
S,initial,a03,0,47,127630e33620c4206cd0e7ad6622f66b144b669ddf653964e56ce6654a7b32f0,3072,511,2.57273530960083
S,initial,a03,0,48,320f1288c0a9e6e7a3def263d7abab684526479abb06fc68e069fc1a9937c71d,1024,511,2.8344404697418213
S,initial,a03,0,49,58ac024cd69aa321476709f7b1742c6523bf4fb12233b5b6f60d680c8fca8e8e,1536,511,2.670275926589966
S,initial,a03,0,50,4f84e7678dedadbb233b28e11c014c0798eadf77020a5a8fb4d017d12c99e86d,2560,511,2.2262229919433594
S,initial,a03,0,51,99db37e631f9ef519733c8a72d003864c2701de3091cf19e9eba387054fdacac,512,511,3.0924222469329834
S,initial,a03,0,52,0627479429bdaca6ad2b61ecd03d5b65cd330b0351b5ff8f878978d7b00c4ab2,0,511,2.629951238632202
S,initial,a03,0,53,c1e3085f9b150f54416c89fdea9cdb29ceef7e5050e94af9eafe2053fffe3e64,3584,511,2.319774866104126
S,initial,a03,0,54,0e6b290375d52c7b5c4cd74b4c7348611213caa15ca0e87d7f6426f9e0f86e04,2048,511,2.712585687637329
S,initial,a03,0,55,16f297fd545d4a150c1908347430e076e51e3560238877a2eec2ac020b7d3bc9,3584,511,2.6009671688079834
S,initial,a03,0,56,243408a375c7d0c1fda52538ba71d700e4d403fd2764c7491c7c1a9b7d7fd7a9,0,511,2.7011606693267822
S,initial,a03,0,57,93133535594204a5a3625fc7b90ff6ad027dca329f0359370d232d4135e91bc1,512,511,2.4485230445861816
S,initial,a03,0,58,7c74fa4376b1168685d5d288b916d3317d340aad3044f88d5ca673b76d875d1c,1536,511,2.4540512561798096
S,initial,a03,0,59,447ea32f527637dcb6ef068962a2fabe21ec283698e144c45ed42c46e1b27772,0,511,2.7331595420837402
S,initial,a03,0,60,6db7dd742bd03a22121dc39ee8773c9afa1462f4efce21abbe54dc33c4285b1f,0,511,2.4292542934417725
S,initial,a03,0,61,dc8a961be5dc24fc777b38869adf84cfc37bbe2f28514ceb0e344d39b7e01906,512,511,2.819986581802368
S,initial,a03,0,62,3ca10415cf1f0bc4955c7ef0d186c8e93deb4aece0aaaa5fb553b43dfe5ad2aa,0,511,2.711681365966797
S,initial,a03,0,63,6e5c6769277c87aeaf9a4fd680fad1720ce04660f567befd8a9f8c68dde50f64,0,511,2.60559344291687
S,initial,a04,0,0,71ff58ca29d05bef3a99fb59512ec09404e49be906888dc3ea5409ce8a54beea,0,511,2.4702529907226562
S,initial,a04,0,1,47ab999a2c488609314576fac2048b7f2a92afad8f7ca0326f23f648d515f167,1536,511,2.3089494705200195
S,initial,a04,0,2,c6ff7382a150214656a5c5d777769384c99d3ce7764110fc98e07e5e48fddc7e,1024,511,2.649470567703247
S,initial,a04,0,3,8739f77bc09e02e5783efc804080eff63b9ae7da7008a0e4c6412b47aa6da1c2,2048,511,2.635439157485962
S,initial,a04,0,4,a7f7a2250dd6f72080e21112d92bdfd639fcbe8a5a9effd80028c67d5dddd416,0,511,2.637962818145752
S,initial,a04,0,5,06cd6da2c73e993c43345dad24088c06b24d496ffc56f5f460b58cfa49d0f3df,0,511,1.8602080345153809
S,initial,a04,0,6,3adf36bb00be5fa07541f544ce8642a56fcd3a01d456650deaabc83e91d791a1,1024,511,2.9380669593811035
S,initial,a04,0,7,34c9eb07c804b8ee651c4da1ac1dd801fec51c064819632bd8f4f36bd685b8a1,1024,511,3.2102510929107666
S,initial,a04,0,8,dcd008e03034d7dcffb4b6abd6aa6f0bfdf0a28ddd0b53dd37784e7c055f10bb,1536,511,2.5259640216827393
S,initial,a04,0,9,4f58c96286c7c0f0417ea817ca24cf1c2db4ad3d19fdcdcf46124511fbf05b3e,512,511,2.9707329273223877
S,initial,a04,0,10,7c5e18ef30b2c1c37d722f19397ccdf563e0428cdde5ff6b99a902d67975541f,5120,511,2.73184871673584
S,initial,a04,0,11,47344d32192263b566ca14f66ce20553a4c76ff30204fae6639d7c1dde9a1f11,0,511,2.121084451675415
S,initial,a04,0,12,98aa6addc6d0697baff9ad72065efe34b866fb27cb0c3e094c328bb57b98cf2b,512,511,2.6231794357299805
S,initial,a04,0,13,d6b58a86755a3af1a5a75d162cfd31bceb70ebe76d43dfd2b64d95def0331c1b,0,511,2.0578365325927734
S,initial,a04,0,14,c724dc11dc74fa10b6309922c9d014e010a88079d4ca2e3ca96ab091459b166e,0,511,2.429945468902588
S,initial,a04,0,15,aad6037cda830ea2edaf38a004ae82825aa4d21585b2c0f33197a34583613c19,3072,511,2.7943215370178223
S,initial,a04,0,16,b7140ecf1283718c8b44dd77fefc16ef15f5d7579ad3d6f1da94324d11081ab5,0,511,2.6411807537078857
S,initial,a04,0,17,7c0883960fcd42892f41d565a6eb8675b26e6a7b184fa795ec1dea269c0d78f7,2560,511,3.1897456645965576
S,initial,a04,0,18,e461497c8cf9867275c7b0ab55899126e69b01926436f58a64e902baf22ad1d8,1024,511,2.9710822105407715
S,initial,a04,0,19,d236bd424f8c1de8ba7570984678d98d021bd9f796117156ee8c848d8b9e20df,512,511,2.3127574920654297
S,initial,a04,0,20,b124bcdac530f87fa8b20ed6ba5af0bdc6e2e14fe6348e8e8d9aae3bbb14d7bf,1536,511,2.569089889526367
S,initial,a04,0,21,398d9a5e65eb510a4b2165e08da91bc2e7a46f651fd4c2a7c82baca0e3f7c6f7,512,511,3.267144203186035
S,initial,a04,0,22,398d4136fe8a7fe859af6d03e3be3e80b0a4a081aa81cad5dad14be6152fbb07,1024,511,2.822705030441284
S,initial,a04,0,23,27c7a212b1dd328e6abafa8ce17f190f047ff7bf7b13546651705123022fac2b,2048,511,2.7198073863983154
S,initial,a04,0,24,27e29aeb84cb9b2f80dc9061f35e33eb4710e31a4bda2e0ce985e2cb4c4af0d4,512,511,2.6569292545318604
S,initial,a04,0,25,a7ab0eebec8ed5155f1c0b6b257ae3e70464155e9540fc6cb19d9b21ce07adbe,0,511,2.383951187133789
S,initial,a04,0,26,87c73475752c7552f1b2dfb6631350662bd4d2392ea692266f7fd8d9d49255e6,5120,511,2.712480068206787
S,initial,a04,0,27,4dfcff9cdf6a84e7dc2d2f41f4beeb5bd4a850251f084dbb833319624ea2ba03,1536,511,2.947479248046875
S,initial,a04,0,28,c6a6c920ad14f9ced5cbb1a81a695ee0d1e0cec0886071763eca3b7609793f9a,512,511,3.0355825424194336
S,initial,a04,0,29,602491df734b58909d0bdd64c12964094178660aa935fe328832f5ac7c783ce5,6656,511,3.1433277130126953
S,initial,a04,0,30,3d3334d8bb76a4a5d2667fcaaf08e5519258c23da3c0ed35b0fb51ab7750456a,512,511,2.6729981899261475
S,initial,a04,0,31,a5c6bb2784e438e57e6c21063b5631ad6159e98fd0fdde6f0f393b1a6ad1ec91,0,511,2.8162825107574463
S,initial,a04,0,32,a75479aadac4ab0e14588bb3dbab971354b70cbb22f67008de6af0b25ce850de,6144,511,3.206542491912842
S,initial,a04,0,33,81985a3b78086a93d7e6ae3ddda453bf5a959744e65bc05418fc1b56f5ec10ca,512,511,2.549506187438965
S,initial,a04,0,34,2362e3d4278d695e409c7b7ff1512062454f8d035bc9076dff42c632a29fb2ee,0,511,2.2893753051757812
S,initial,a04,0,35,85cb58452e909342c236fc118e084fa9adcfddffc1ee3968baed9838eae6ef37,0,511,2.1724331378936768
S,initial,a04,0,36,da80b33b4eb70c8d7b4c6a0fc009cedf34a39859057eb8700df906c788e6a4c8,0,511,2.4898083209991455
S,initial,a04,0,37,2e3ac91c014b25eebddbb443aa8850683dfc0675b9fed2dc40ec8d5f64ec60d4,0,511,2.3600995540618896
S,initial,a04,0,38,3210f7ea4f8c2a390b5fc7a519a58dd185dc01a5700b89f95e427e52d0e581c9,512,511,2.9529361724853516
S,initial,a04,0,39,f5e1818470b34abce111d71989de48dff1e3e4ef0271749d38438e1b6693f635,1536,511,2.413306951522827
S,initial,a04,0,40,3ce4586556ea72a70c76b9203dca8969adc500af610389007ec255f56b1e169e,1024,511,2.8202154636383057
S,initial,a04,0,41,7b804a7a99e4de2942ef98de42165dacd3e16b944e6a538d55df1f634a23d48e,4096,511,2.826153039932251
S,initial,a04,0,42,f6dd4f9c768666495fe711e166071758aa6c2d321def74a3ae211027ce199501,512,511,3.2230403423309326
S,initial,a04,0,43,31ed14bec015eaaefb165002eb17b020eeb35031b1a592aff7d981de7c6899b3,0,511,2.462949752807617
S,initial,a04,0,44,b3ff1454cd3a072b015b88f94f6d6889d9c0bd745fc7a5433df7c0d43151854e,512,511,2.676240921020508
S,initial,a04,0,45,3ee074eadb149c8da6002c76352f4113d1c896c63c6c090fd621092749233d6a,8704,511,3.2537851333618164
S,initial,a04,0,46,5682e8596b594de16f03e38329a00d1bff4adee96204668f946a90f5292c8136,1024,511,2.9613776206970215
S,initial,a04,0,47,127630e33620c4206cd0e7ad6622f66b144b669ddf653964e56ce6654a7b32f0,3072,511,2.5348961353302
S,initial,a04,0,48,320f1288c0a9e6e7a3def263d7abab684526479abb06fc68e069fc1a9937c71d,1024,511,2.8086555004119873
S,initial,a04,0,49,58ac024cd69aa321476709f7b1742c6523bf4fb12233b5b6f60d680c8fca8e8e,1536,511,2.7212016582489014
S,initial,a04,0,50,4f84e7678dedadbb233b28e11c014c0798eadf77020a5a8fb4d017d12c99e86d,2560,511,2.323089122772217
S,initial,a04,0,51,99db37e631f9ef519733c8a72d003864c2701de3091cf19e9eba387054fdacac,512,511,3.1335010528564453
S,initial,a04,0,52,0627479429bdaca6ad2b61ecd03d5b65cd330b0351b5ff8f878978d7b00c4ab2,0,511,2.6358261108398438
S,initial,a04,0,53,c1e3085f9b150f54416c89fdea9cdb29ceef7e5050e94af9eafe2053fffe3e64,3584,511,2.3729443550109863
S,initial,a04,0,54,0e6b290375d52c7b5c4cd74b4c7348611213caa15ca0e87d7f6426f9e0f86e04,2048,511,2.672896385192871
S,initial,a04,0,55,16f297fd545d4a150c1908347430e076e51e3560238877a2eec2ac020b7d3bc9,3584,511,2.6635489463806152
S,initial,a04,0,56,243408a375c7d0c1fda52538ba71d700e4d403fd2764c7491c7c1a9b7d7fd7a9,0,511,2.6974306106567383
S,initial,a04,0,57,93133535594204a5a3625fc7b90ff6ad027dca329f0359370d232d4135e91bc1,512,511,2.5779199600219727
S,initial,a04,0,58,7c74fa4376b1168685d5d288b916d3317d340aad3044f88d5ca673b76d875d1c,1536,511,2.441650867462158
S,initial,a04,0,59,447ea32f527637dcb6ef068962a2fabe21ec283698e144c45ed42c46e1b27772,0,511,2.730386257171631
S,initial,a04,0,60,6db7dd742bd03a22121dc39ee8773c9afa1462f4efce21abbe54dc33c4285b1f,0,511,2.4934744834899902
S,initial,a04,0,61,dc8a961be5dc24fc777b38869adf84cfc37bbe2f28514ceb0e344d39b7e01906,512,511,2.859861373901367
S,initial,a04,0,62,3ca10415cf1f0bc4955c7ef0d186c8e93deb4aece0aaaa5fb553b43dfe5ad2aa,0,511,2.7365269660949707
S,initial,a04,0,63,6e5c6769277c87aeaf9a4fd680fad1720ce04660f567befd8a9f8c68dde50f64,0,511,2.569368362426758
S,initial,a05,0,0,71ff58ca29d05bef3a99fb59512ec09404e49be906888dc3ea5409ce8a54beea,0,511,2.45908784866333
S,initial,a05,0,1,47ab999a2c488609314576fac2048b7f2a92afad8f7ca0326f23f648d515f167,1536,511,2.2858726978302
S,initial,a05,0,2,c6ff7382a150214656a5c5d777769384c99d3ce7764110fc98e07e5e48fddc7e,1024,511,2.685011148452759
S,initial,a05,0,3,8739f77bc09e02e5783efc804080eff63b9ae7da7008a0e4c6412b47aa6da1c2,2048,511,2.756472110748291
S,initial,a05,0,4,a7f7a2250dd6f72080e21112d92bdfd639fcbe8a5a9effd80028c67d5dddd416,0,511,2.6078531742095947
S,initial,a05,0,5,06cd6da2c73e993c43345dad24088c06b24d496ffc56f5f460b58cfa49d0f3df,0,511,1.804992437362671
S,initial,a05,0,6,3adf36bb00be5fa07541f544ce8642a56fcd3a01d456650deaabc83e91d791a1,1024,511,2.882842779159546
S,initial,a05,0,7,34c9eb07c804b8ee651c4da1ac1dd801fec51c064819632bd8f4f36bd685b8a1,1024,511,3.224513292312622
S,initial,a05,0,8,dcd008e03034d7dcffb4b6abd6aa6f0bfdf0a28ddd0b53dd37784e7c055f10bb,1536,511,2.5768048763275146
S,initial,a05,0,9,4f58c96286c7c0f0417ea817ca24cf1c2db4ad3d19fdcdcf46124511fbf05b3e,512,511,3.0044126510620117
S,initial,a05,0,10,7c5e18ef30b2c1c37d722f19397ccdf563e0428cdde5ff6b99a902d67975541f,5120,511,2.7687103748321533
S,initial,a05,0,11,47344d32192263b566ca14f66ce20553a4c76ff30204fae6639d7c1dde9a1f11,0,511,2.1435279846191406
S,initial,a05,0,12,98aa6addc6d0697baff9ad72065efe34b866fb27cb0c3e094c328bb57b98cf2b,512,511,2.6837050914764404
S,initial,a05,0,13,d6b58a86755a3af1a5a75d162cfd31bceb70ebe76d43dfd2b64d95def0331c1b,0,511,2.046386957168579
S,initial,a05,0,14,c724dc11dc74fa10b6309922c9d014e010a88079d4ca2e3ca96ab091459b166e,0,511,2.456561326980591
S,initial,a05,0,15,aad6037cda830ea2edaf38a004ae82825aa4d21585b2c0f33197a34583613c19,3072,511,2.7972793579101562
S,initial,a05,0,16,b7140ecf1283718c8b44dd77fefc16ef15f5d7579ad3d6f1da94324d11081ab5,0,511,2.6391050815582275
S,initial,a05,0,17,7c0883960fcd42892f41d565a6eb8675b26e6a7b184fa795ec1dea269c0d78f7,2560,511,3.1890451908111572
S,initial,a05,0,18,e461497c8cf9867275c7b0ab55899126e69b01926436f58a64e902baf22ad1d8,1024,511,3.024085760116577
S,initial,a05,0,19,d236bd424f8c1de8ba7570984678d98d021bd9f796117156ee8c848d8b9e20df,512,511,2.2357308864593506
S,initial,a05,0,20,b124bcdac530f87fa8b20ed6ba5af0bdc6e2e14fe6348e8e8d9aae3bbb14d7bf,1536,511,2.6247305870056152
S,initial,a05,0,21,398d9a5e65eb510a4b2165e08da91bc2e7a46f651fd4c2a7c82baca0e3f7c6f7,512,511,3.241267442703247
